ASIN,ID,TOPIC,RATEABLE,SENTIMENT SCORE,SNIPPET,SUBTOPICS,QUESTION,ANSWER,QA SCORE,NOUNS,ADJECTIVES,VERBS
B087DH51VB,R2L0RUIJGRK1O8,connectivity,TRUE,0.203562687,"...range: i walked around the house a bit with the ear phones on and did not lose connectivity unless there was more than 1 wall in the way... features: the open to connect feature is surely great and so is the remove ear bud to pause feature... had a little trouble getting it paired to my phone, but once i got it connected it works like a charm... easy connectivity : after connecting for the first time, all you have to do is open the case... the ear phones connect within seconds and you are ready to play","{""connect"": 0.2035626865181132}",what's good about connect?,the open to connect,0.108143508,[],['open'],['connect']
B087DH51VB,R2TBLSKUFFTF2K,connectivity,FALSE,-0.946417814,......the left earpiece not connecting anymore with bluetooth ...the left earpiece not connecting anymore with bluetooth,"{""bluetooth"": -0.9259070822998645, ""connect"": -0.9669285461771202}",what's bad about bluetooth?,the left earpiece not connecting anymore with bluetooth,0.205481589,"['left', 'earpiece']",['bluetooth'],['connecting']
B087DH51VB,R3ALPH6HCJWAAJ,connectivity,TRUE,0.477579273,...worst battery life and connectivity ... disconnecting from device continuously,"{""connect"": 0.9528846859728588, ""disconnection"": 0.002273860081861978}",what's good about connect?,worst battery life,0.001472037,"['battery', 'life']",['worst'],[]
B087DH51VB,R8QCA2PKGLBBU,connectivity,TRUE,0.010359693,...everything is good the sound quality and the charging and the connectivity range everything is so fine and love only battery life is so great value for money if you wanted to use hand as a pure and the lightest but the problem is that is i feel pain in my ears i thought but is too big i thought i do not know it is according to my heera not but this is eiffel tower problem i got pain in my ears,"{""connect"": 0.01035969317215682}",,,,[],[],[]
B087DH51VB,RDTERSPC9BBWB,connectivity,TRUE,0.856764927,...mi wireless is working fine since i purchged till last week but from lat week there is one issue that right side wireless is not charging only left side wireless is connected to case charging,"{""connect"": 0.8567649267367943}",what's good about connect?,only left side wireless is connected to case charging,0.243305057,"['wireless', 'case']","['left', 'side']","['connected', 'charging']"
B087DH51VB,R3EYBX44BJUWN6,connectivity,TRUE,0.048646704,......the connection is good but still this is not worth at this price... connectivity is also good...when removed from bluetooth and used directly the voice much clearer,"{""connect"": 0.9963161972674107, ""bluetooth"": -0.8990227892327991}",,,,[],[],[]
B087DH51VB,R2UM14B17ORKUT,connectivity,FALSE,0.961731296,...inconsistent bluetooth connection,"{""bluetooth connection"": 0.9617312960115314}",what's good about bluetooth connection?,inconsistent,0.00258561,[],['inconsistent'],[]
B087DH51VB,R1HUKYIXHHOTQ0,connectivity,TRUE,0.983195689,...echo during call for other people when we connected with this in our phone while calling them,"{""connect"": 0.9831956888948088}",what's good about connect?,echo during call for other people,0.130890727,"['echo', 'call', 'people']",['other'],[]
B087DH51VB,R2KUZ7DUW1GBIR,connectivity,TRUE,0.992236065,...would have better connectivity,"{""connect"": 0.9922360652608413}",what's good about connect?,would have better connectivity,0.633185863,['connectivity'],['better'],['would']
B087DH51VB,RFOMYUD7B51MQ,connectivity,TRUE,0.009917323,"......another thing is ease with which bluetooth connects , no need to be tech savvy at all...another thing is ease with which bluetooth connects, no need to be tech savvy at all","{""connect"": 0.011161432594528758, ""bluetooth"": 0.00867321344111005}",,,,[],[],[]
B087DH51VB,R38TOAT1SIBN38,connectivity,FALSE,0.961896739,...fast bluetooth connectivity,"{""bluetooth connection"": 0.9618967391584718}",what's good about bluetooth connection?,fast bluetooth connectivity,0.735415161,['connectivity'],"['fast', 'bluetooth']",[]
B087DH51VB,R3U3I19WI2XWTY,connectivity,TRUE,0.011458508,"......poor connectivity ...after 15 days right ear piece not working, every time i have to unpair and reconnect the item","{""connect"": 0.995316400836598, ""reconnect"": -0.9723993856286997}",,,,[],[],[]
B087DH51VB,RAR1CPERUGGJ4,connectivity,TRUE,0.984879053,"...bought 2 of the buds and am using one for music from my tablet and the other is connected to my phone and i use it to hear audio books from the kindle app, great sound quality and cannot ask for more at this price","{""connect"": 0.9848790527105442}",what's good about connect?,great sound quality,0.431097329,"['sound', 'quality']",['great'],[]
B087DH51VB,R3SQRMMGCHNVH2,connectivity,TRUE,-0.990820612,...poor performance poor battery and poor connection,"{""connect"": -0.9908206124435708}",what's bad about connect?,poor connection,0.54182744,['connection'],['poor'],[]
B087DH51VB,R13UPUTYERV7LT,connectivity,TRUE,0.474450111,...fit is very comfortable but i would b very scared of losing them in a local crowded train each ear bud can connect to a single device independently such that both may be used simultaneously with respective devices... but both cannot connect to 2 devices simultaneously almost a deal breaker is one cannot even control to skip to next or previous track,"{""connect"": 0.47445011129794945}",what's good about connect?,each ear bud can connect to a single device independently,0.067119122,"['ear', 'bud', 'device']",['single'],"['can', 'connect']"
B087DH51VB,R3EEV9Y0SUIX0A,connectivity,TRUE,0.961245525,...good looking & easy connect with xiaomi phones,"{""connect"": 0.9612455245661113}",what's good about connect?,good looking & easy,0.81229049,['looking'],"['good', 'easy']",[]
B087DH51VB,R2ZE6Q47EFRT4Q,connectivity,FALSE,0.01711466,...very nice product but bluetooth are some time voice not clear earns so minor problem,"{""bluetooth"": 0.017114659808407845}",,,,[],[],[]
B087DH51VB,R1X9K9MQCFHTKC,connectivity,TRUE,0,...worst product do not buy not fit ears properly not connected properly no return option waste product do not buy it,"{""connect"": 0.0}",,,,[],[],[]
B087DH51VB,R2ESS6FHJUTKFI,connectivity,TRUE,0.974725994,...have had no issues with connecting to my phone or laptop,"{""connect"": 0.9747259940830417}",what's good about connect?,no issues,0.123251572,['issues'],[],[]
B087DH51VB,R73JXD9JBJT1S,connectivity,TRUE,-0.491942751,......problem bluetooth not connect problem...problem bluetooth not connect problem,"{""connect"": 0.0, ""bluetooth"": -0.9838855019817487}",what's bad about connect?,bluetooth not connect problem,0.140102014,['problem'],['bluetooth'],['connect']
B087DH51VB,R1T3SUM8FIJ5VV,connectivity,TRUE,-0.852822736,"...first of all if u have a old redmi mobile then please do not buy this because it will not support to that outdated bluetooth version , the manjor problem will be connectivity , u can not connect to pods that easily","{""connect"": -0.8528227354651994}",what's bad about connect?,u can not connect to pods that easily,0.890157104,"['u', 'pods']",[],"['can', 'connect']"
B087DH51VB,R2QV2QKPP4MAYF,connectivity,FALSE,-0.014660613,...there is connection issue as well frequently disconnecting from mobile and tv...there is connection issue as well frequently disconnecting from mobile and tv,"{""disconnection"": -0.9878953361165661, ""connectivity issue"": 0.9585741091830693}",,,,[],[],[]
B087DH51VB,R3SG3171V1HUKU,connectivity,TRUE,0.913560011,"...sucks while connecting ... it got easily connected in starting, now it is connecting and then disconnecting","{""connect"": 0.9135600111519104}",what's good about connect?,it got easily connected,0.173240736,[],[],"['got', 'connected']"
B087DH51VB,R3DG9XULN920E,connectivity,TRUE,0.898617846,... connectivity is almost at best level,"{""connect"": 0.8986178455597418}",what's good about connect?,connectivity is almost at best level,0.460562378,"['connectivity', 'level']",['best'],[]
B087DH51VB,R2HPCVTRJDJQ3T,connectivity,FALSE,-0.904664687,...very worst u can not use while driving bike are car it ll be keep disconnected waste of money if any other bluetooth is on in other mobile your ear phones ll disconnect feel very sad mi truly wireless 2 is wrothless...very worst u can not use while driving bike are car it ll be keep disconnected waste of money if any other bluetooth is on in other mobile your ear phones ll disconnect feel very sad mi truly wireless 2 is wrothless,"{""bluetooth"": -0.9175645573789946, ""disconnection"": -0.891764817352495}",what's bad about bluetooth?,keep disconnected waste of money,0.192548096,"['waste', 'money']",['disconnected'],['keep']
B087DH51VB,RCUIFFYQLJU2X,connectivity,FALSE,0.965926364,"...just to be clear we do the initial connection setup properly with phone through bluetooth by pairing, it works great","{""bluetooth"": 0.9659263636149906}",what's good about bluetooth?,it works great,0.651699364,[],['great'],['works']
B087DH51VB,R15EU1XYMGOK61,connectivity,FALSE,-0.541339058,"...there is also alerts for disconnection from phone and low battery...... connection to my phone was easy and straight forward... there was no big hassle connecting these ear buds to each of my phone... though these ear buds can only work with one device at a time, so if you are a person who likes their bluetooth wireless ear phones connected to multiple phones, this would be a downside for you... i also really liked the single piece connectivity ... these ear buds can connect one at a time and both at a time... case also has matt finish and has flip lid with magnetic connection ... - connectivity : being equipped with bluetooth 5... 0, these ear buds has decent range for connectivity ... though if you do live or work where there are thick walls all around you might face some connection trouble... but connection to the device is quick as roadrunner... just in 2 seconds of opening the case it gets connected to the device... you can connect these buds individually... finally, these ear buds are good for my use-case, battery backup is nice, music quality is decent and so does connectivity ... 5/5 music: 3/5 connectivity : 5/5 battery: 4/5 touch action accuracy: 3...though these ear buds can only work with one device at a time, so if you are a person who likes their bluetooth wireless ear phones connected to multiple phones, this would be a downside for you... - connectivity: being equipped with bluetooth 5","{""disconnection"": -0.9043357120540105, ""connect"": 0.05936392313336659, ""bluetooth"": -0.4160487299299196}",what's bad about disconnection?,low battery,0.213688821,['battery'],['low'],[]
B087DH51VB,R2JM5ML9E43AV4,connectivity,TRUE,-0.291382,...... connectivity issues auto music off... connectivity issues... right bud is not connecting ... connectivity issues auto music off... connectivity issues,"{""connect"": -0.6274374720779731, ""connectivity issue"": 0.04467347265027266}",what's bad about connect?,right bud is not connecting,0.140521944,['bud'],[],['connecting']
B087DH51VB,R2O566RMKLBJDD,connectivity,TRUE,0.985549041,...easy to connect and use,"{""connect"": 0.9855490414473869}",what's good about connect?,easy,0.71227771,[],['easy'],[]
B087DH51VB,R3Q2ISSLR6K73A,bass,TRUE,-0.986936567,...call quality better no bass cheap material,"{""bass"": -0.98693656713403}",what's bad about bass?,no bass cheap material,0.354280323,"['bass', 'material']",['cheap'],[]
B087DH51VB,RCU3ZP54NF5MO,bass,TRUE,0.928192596,"...in the second part, i will be sharing my review of these ear pods solely based on comaprision with other tws ear buds","{""base"": 0.9281925959470314}",what's good about base?,sharing my review of these ear pods solely based on comaprision,0.004949353,"['review', 'ear', 'pods', 'comaprision']",[],"['sharing', 'based']"
B087DH51VB,RW13OI6HB0FQ,bass,TRUE,0.98728305,...smooth sounds and bass,"{""bass"": 0.9872830499652558}",what's good about bass?,smooth sounds,0.733826816,"['smooth', 'sounds']",[],[]
B087DH51VB,R24I84YZJOHWU5,bass,TRUE,-0.869746649,...a best truly wireless ear phones under 5k the online reviewer say wrong about this but 100 percent it is great and easy to pair get medium noise cancelation above average bass and fit for only some ears audio quality best,"{""bass"": -0.8697466489700989}",what's bad about bass?,medium noise cancelation above average bass,0.022566378,"['medium', 'noise', 'cancelation', 'bass']",['average'],[]
B087DH51VB,R2MY6FCM8U81RT,bass,TRUE,0.990319027,"...nice and clear sound quality though latency is not low but ok, bass is perfect and is as desired","{""bass"": 0.9903190270959861}",what's good about bass?,perfect,0.44449693,[],['perfect'],[]
